title,servings,readyInMinutes,cookingMinutes,preparationMinutes,healthScore,spoonacularScore,pricePerServing,Calories,Carbohydrates,Fat,Protein,Saturated Fat,Sodium,Sugar,Cholesterol,Fiber,cheap,dairyFree,glutenFree,sustainable,vegan,vegetarian,veryHealthy,veryPopular,dishTypes,tipoComida,ingredientes
Roasted Cauliflower Detox Bowl with Tahini Sauce,2,50,,,100.0,96.16374206542969,305.89,524.47,59.96,28.51,16.42,4.12,392.98,7.76,0.0,16.53,False,True,True,False,True,True,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"3 Large Kale Leaves, 1 clove garlic, 1/2 cup Quinoa, 1/4 Red Cabbage, 1 Avocado, 1/2 a Large Cauliflower, 1 tsp olive oil, 1/4 tsp Ground Cumin, garden cress, 1 head garlic roasted, 1/2 cup Raw Cashews soaked overnight in water, 2 tbsp Tahini, 4-6 tbsp Water or more, as needed, 1/4-1/2 tsp Kosher Salt"
Smoky Black Bean Soup With Sweet Potato & Kale,6,630,,,100.0,96.13623046875,262.42,554.93,102.54,7.45,23.32,1.17,1216.19,16.15,4.7,22.04,False,True,True,False,False,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"6 cups Chicken Broth or Water, 3 tablespoons Chipotle chiles, 1 pound Dried Black Beans, 2 tablespoons Ground Cumin, 1 bunch kale, 2 tablespoons olive oil, 1 Onion – Chopped, Salt & Pepper, 3 lbs sweet potatoes"
Chorizo and Beef Quinoa Stuffed Pepper,4,30,10,20,34.0,96.09956359863281,369.37,685.04,32.52,37.03,51.15,14.39,127.46,3.34,147.47,4.83,False,False,True,False,False,False,False,True,"lunch, main course, main dish, dinner",almuerzo/cena,"bell peppers, ½ tsp cayenne, ¼ tsp chili powder, 1 pound chorizo, ¼ tsp cumin, green onion tops, ¼ cup mixed monterrey jack and cheddar cheese, 1 pound lean ground beef, 1 cup quinoa"
Alouette® Stuffed Mushroom Caps,8,45,,,52.0,96.07315826416016,150.29,30.37,5.54,0.45,1.89,0.07,71.13,1.06,0.04,1.48,False,True,False,False,True,True,False,False,"antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"3 tablespoons seasoned bread crumbs, 18 mushroom caps, 1 package (6.5 oz.) Alouette Garlic & Herbs or Alouette Spinach & Artichoke Spread"
Coffee-braised Short Ribs,5,45,,,100.0,96.06283569335938,704.87,877.28,59.47,41.52,73.71,15.44,1933.16,35.45,195.36,14.22,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 1/2 tablespoons ancho chile powder, 14 -s 1/2 ounce can diced tomatoes in juice, 2 tablespoons dark brown sugar, Chopped fresh cilantro, 6 garlic cloves, chopped, 1 1/4 teaspoons ground cumin, 1 large jalapeño, seeded and finely chopped, 2 tablespoons olive oil, 2 teaspoons dried oregano, 1 large red bell pepper, chopped, 5 pounds short ribs, 2 cups strong freshly brewed coffee, 1 tablespoon tomato paste, 1 large yellow onion, chopped"
Herb chicken with sweet potato mash and sautéed broccoli,4,45,,,81.0,95.8943099975586,312.55,709.73,78.19,24.56,46.51,6.7,393.48,13.83,123.91,12.86,False,False,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 medium head of broccoli, cut into florets, 1 x pack Maggi So Juicy Mixed Herbs, 1/4 cup olive oil (60 mL), 1 large Russet potato, peeled and diced, Freshly ground black pepper and salt, 1 1/2 pounds of boneless, skinless chicken breasts, 3 large sweet potatoes, peeled and diced, 2 tablespoons Chilled unsalted butter"
Chicken and Mango Skewer,1,45,,,68.0,95.88362884521484,450.95,478.53,82.08,8.16,31.21,1.85,1227.43,58.89,73.09,18.83,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1/4 pound of Skinless Chicken Breast, 1 chicken stock cube, 2 medium Mangos (Or canned mango slices), 1 tablespoon Dry pepper (Chili flakes), 1.5 Tablespoon Suya seasoning mix, 1 cooking spoon of vegetable oil"
Crab Salad Stuffed Pita Pockets,2,25,,,88.0,95.8762435913086,590.1,417.83,53.99,6.4,38.75,0.93,1517.71,6.52,147.74,5.34,False,True,False,False,False,False,True,False,,otro,"1/2 small apple, finely chopped, 2 150g cans white crabmeat, 1/4 cup finely chopped coriander leaves, 2 tablespoons light mayonnaise, 2 wholewheat pita breads, salt & pepper to taste, 2 handfuls watercress, 1/4 medium yellow bell pepper, finely chopped"
Easy Roasted Vegetables,4,45,,,100.0,95.87141418457031,127.7,360.42,75.57,4.52,9.38,0.72,268.77,9.1,0.0,12.66,False,True,True,False,True,True,True,False,side dish,otro,"1/2 butternut squash, 3 beet roots, 6 potatoes, 1 tbsp olive oil, 2 tbsp paprika, 2 tbsp dried basil, salt & pepper"
Chilled Cucumber Avocado Soup with Yogurt and Kefir,3,45,,,40.0,95.8689956665039,209.51,188.75,24.49,7.28,8.99,1.6,263.83,15.25,6.07,6.64,False,False,True,False,False,True,False,False,"antipasti, soup, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1/2 avocado, 5-6 persian cucumbers, small handful of grapes, juice of 1 lemon, 1/2 cup plain kefir (can substitute buttermilk), 1/2 cup plain Greek yogurt, 1/4 cup chopped red onion, salt and pepper, to taste, 4 scallions"
Turkish Chicken Salad with Home-made Cacik Yogurt Sauce,4,45,,,82.0,95.78740692138672,447.82,642.89,27.1,29.78,67.08,7.36,1271.03,16.12,188.41,7.02,False,False,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 carrot, grated, 1 cucumber, 3 small pieces garlic, 2 large pickled cucumbers / gherkins, sliced, 2 – 2 large Jalapeno peppers, Juice of 1 lemon, 1 small lebanese cucumber (or 1/3 of a large one), Lemon juice, I large head green gem lettuce, 1 cup olive oil, Handful chopped parsley, 1/4 red cabbage, thinly sliced, 1 small red onion, 1 whole roast chicken, Salt & pepper, 2 tomatoes, 250ml plain Turkish or Greek-style yoghurt"
Butternut Squash Soup (In Half An Hour!),8,30,,,86.0,95.78396606445312,124.5,251.7,42.38,6.49,8.73,1.3,666.45,5.97,0.0,8.51,False,True,True,False,True,True,True,False,"antipasti, soup, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1 butternut squash, peeled, seeded and cut into small cubes, 1 can black-eyed peas, Collard greens (my choice), kale, spinach, beet greens, etc. cut into small pieces, Leftover cooked quinoa, 1 piece of kombu, Nutmeg, 2 T butter, ghee, or olive oil, salt and pepper, 1 32 oz. organic vegetable broth (I like the Pacifica brand for its lack of unnecessary ingredients), 1-2 small yellow onions, cut up"
Doughnuts,2,45,,,35.0,95.78199768066406,67.93,430.24,91.33,2.04,11.36,0.79,602.56,19.34,3.64,2.99,False,False,False,False,False,True,False,False,"morning meal, brunch, breakfast",desayuno,"1.5 cups of flour, 30 ml honey, 1 tablespoon of powdered milk, 1/2 teaspoon salt, 150 ml warm water, 1 teaspoon yeast"
Shredded Roast Beef Stuffed Sweet Potatoes (Whole 30 & PALEO),5,490,480,10,79.0,95.76319122314453,237.36,485.5,54.57,9.3,44.11,3.45,480.93,11.34,117.93,8.14,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"beef broth, 2 lb roast, salt and pepper to taste, 6 sweet potatoes"
Lentil Mango Salad,4,45,,,100.0,95.73619079589844,159.25,252.85,39.81,6.38,12.08,0.93,204.2,14.7,0.0,12.51,False,True,True,False,True,True,True,False,"side dish, lunch, main course, salad, main dish, dinner",almuerzo/cena,"1 bunch Cilantro, 1 pound cooked lentils, 1 clove garlic, 1 mango, 1/2 cup olive oil, pepper, 1 red bell pepper, 1 red onion, Salt, 1/4 cup white wine vinegar"
Gujarati Dry Mung Bean Curry,4,45,,,100.0,95.71466827392578,164.1,375.59,66.07,5.15,19.83,0.68,217.18,19.32,0.0,14.0,False,True,True,False,True,True,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 small pinch baking powder, 2 mediums hot chillies, minced, 1 teaspoon cinnamon powder, 1/4 cup chopped coriander, 2 teaspoons cumin seeds, 6 curry leaves, 1 tablespoon garlic, minced, 1 tablespoon lemon juice or to taste, 1 1/2 cups mung beans, 1 teaspoon mustard seeds, Salt to taste, Sugar to taste, 1 tablespoon sunflower oil, 1 medium tomato, chopped, 1/2 teaspoon turmeric"
Basil Tagliatelle with Roasted Red Bell Pepper Salad,4,45,,,100.0,95.6611099243164,407.11,379.36,57.81,13.8,10.63,2.24,670.68,15.21,41.67,8.81,False,True,True,False,True,True,True,False,"side dish, antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"200g ( - 7 ounces) whole wheat tagliatelle, 10 red bell peppers, medium, 4 garlic cloves, minced, 4 tbsp chopped parsley, 4 tbsp grated horseradish, 2 green onions, chopped, 4 tbsp lemon juice, 3 tbsp extra virgin olive oil, 1 tsp sea salt, 1/3 tsp ground pepper"
Peanut Butter and Jelly Smoothie,2,45,,,33.0,95.65876770019531,144.77,779.48,103.92,35.76,19.58,6.9,364.08,65.38,0.0,7.57,False,True,True,False,False,False,False,False,"morning meal, brunch, beverage, breakfast, drink",desayuno,"1 cup almond milk or other non-dairy milk (see my almond milk recipe), 2 bananas, smashed (I used frozen), 1/2 cup peanut butter, ½ cup strawberries (about 3 strawberries) or 1 Tbsp strawberry jam"
Moosewood Lentil Soup,6,45,,,100.0,95.65247344970703,74.36,396.33,66.22,3.55,25.65,0.42,231.64,6.86,0.0,31.05,False,True,True,False,True,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"Freshly-ground black pepper, 1 tablespoon molasses or brown sugar, 1 cup chopped carrots, 1 cup minced celery, 3 pinches of dried herbs (thyme, oregano, or basil), 1 clove garlic, chopped,, 1 tablespoon grapeseed oil or butter, 2 tablespoons fresh lemon juice, 3 cups lentils, any type, 1 large onion, finely chopped, Red wine vinegar for the top, 1/2 teaspoon salt, medium ripe tomatoes, chopped, 1/4 cup Boiling water"
Crispy Panko and Herb Crusted Salmon,6,45,,,100.0,95.64918518066406,416.31,390.3,13.78,22.16,32.57,3.29,377.05,2.15,83.16,1.42,False,True,False,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"2 pound salmon fillet, 1/2 leek finely chopped (white part of the leek), 1/2 red pepper diced, 6 cherry tomatoes chopped, 2-3 tablespoons extra virgin olive oil, 1 1/2 cup panko crumbs, 1/2 cup Italian parsley finely chopped, 1 garlic clove finely chopped, zest of 1 lemon, 1/2 teaspoon salt, dash of pepper, 3 tablespoons extra virgin olive oil"
Cilantro Lime Halibut,2,45,,,68.0,95.55968475341797,881.11,422.05,6.39,21.96,43.58,3.32,397.65,1.61,112.03,0.61,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1/4 cup chicken stock, A bunch of fresh cilantro, 2 green onions, chopped from the white part halfway up the green part, 2 (1/2 lb) Wild Pacific Halibut Filets, juice of lime, divided, Another slug of Blood Orange Olive Oil, 2 tsp Mollie Stone's Blood Orange Olive Oil (or regular olive oil), Dusting of garlic-pepper, Salt and pepper to taste, 1/4 cup white wine"
Broccoli Tartar,12,45,,,89.0,95.559326171875,105.84,139.54,19.61,5.84,5.88,0.86,349.7,2.68,0.0,6.26,False,True,True,False,True,True,True,False,side dish,otro,"1 tablespoon of apple vinegar, 1/2 broccoli, 2 peeled/ seeded tomatoes, 2 handfuls finely chopped parsley, 1 teaspoon large herbs de Provence, 1 tablespoon olive oil, 1 onion or 2 shallots, 1 red bell pepper, small pinch of red hot chili powder, sea salt to taste, toasted sesame seeds to decorate, dash of soy sauce, Colorful tartar on a bed of raw green vegetables. Also an excellent touch for yo, A hand blender, griddle or grill, 1 cup soaked arame (available in health food store), A hand blender, griddle or grill, 1 cup soaked arame (available in health food store)"
Spinach and Gorgonzola Stuffed Flank Steak,4,45,,,79.0,95.55866241455078,427.24,523.46,18.35,28.44,47.0,10.56,803.94,2.13,123.32,2.36,False,False,False,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 1 ½ to 2 pounds flank steak trimmed, 3 tablespoon olive oil, 1 shallot finely chopped, ½ pound spinach, washed, stemmed and chopped, ¾ cup fresh bread crumbs, ¼ pound Gorgonzola or other blue cheese, crumbled, Salt and pepper"
Vegetarian Mushroom Shepherd's Pie,12,45,,,66.0,95.53751373291016,116.49,113.26,23.59,4.96,4.77,0.85,220.57,6.3,0.0,5.36,False,True,True,False,False,False,True,False,"antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1 kg red skin potatoes, 100g soy granules, 1 kg mushrooms, 1 carrot, 1 red bell pepper, 2 onions, diced, 1 bunch of dill, chopped, 1 bunch of parsley, chopped, 2 eggs ( or egg substitutes for vegans, you can also add 3-4 tbsp dry yeast flakes), sea salt, to taste, 1/2 tsp ground pepper, 1 tsp sweet paprika, 1 tbsp dry thyme, 2 tbsp unrefined sunflower oil"
Slow Cooker Chicken Taco Soup,6,485,480,5,28.0,95.53107452392578,141.43,311.77,49.24,3.78,24.33,0.67,955.98,13.08,36.16,12.17,False,True,True,False,False,False,False,True,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1 (15 oz.) can black beans, 2 (10 oz.) cans diced tomatoes with green chilis, 1 (15 oz.) can diced tomatoes, 1 (15 oz.) can chili beans, 1 (15 oz.) can whole kernal corn, 1 large red onion (finely chopped), 3 boneless skinless chicken breasts (cut into 1"" cubes)"
Broccoli with cheese soup,4,45,,,54.0,95.51541900634766,66.47,120.38,13.45,5.08,7.24,2.92,370.81,4.78,18.44,2.94,False,False,False,False,False,True,False,False,side dish,otro,"400 g broccoli florets, 2 Tbs flour, 1 cup whole milk, ⅛ tsp garlic powder, ¼ tsp salt, ¼ tsp ground pepper, 50 g feta cheese, crumbled, 50 g Swiss chesee, coarsely grated"
Ancient Grains Bread,14,45,,,74.0,95.40294647216797,82.62,284.82,53.89,2.99,12.73,0.42,132.72,9.91,1.71,7.09,False,False,False,False,False,True,True,False,bread,otro,"1 package instant yeast, 2 1/4 cups flour, 1 cup whole wheat flour, cup rye flakes, 3 tablespoons ground flaxseed, 3 tablespoons amaranth grain, cup quinoa, 1/4 cup soy flour, 1 1/2 tablespoons vital wheat gluten, cup skim milk powder, 1/2 teaspoon salt, cups warm water, 1/4 cup honey"
Garlic Lemon Chili Broccoli,2,30,,,100.0,95.3722915649414,155.62,453.0,26.18,37.65,10.25,5.42,354.54,6.37,0.0,9.73,False,True,True,False,True,True,True,False,"antipasti, soup, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1 1/2 pounds broccoli, 3 cloves garlic, mashed, 2 tbsp lemon juice, 2 tbsp rice vinegar, 1/2 tsp Dijon mustard, 1/3 cup olive oil, red pepper flakes to taste, salt and pepper to taste"
Shrimp and Avocado Salad,4,45,,,100.0,95.29882049560547,1157.26,639.26,53.29,37.05,33.99,5.36,378.39,20.01,207.52,17.27,False,True,True,False,False,False,True,False,"side dish, lunch, main course, salad, main dish, dinner",almuerzo/cena,"The Shrimp, About 600gr of large tiger style shrimp (prawns/langoustine) peeled and cleaned, 2 x garlic cloves, crushed, 1 x tbsp olive oil, Juice of 1 lime, Salt and Pepper, The Salad, The leaves of 1 medium Cos lettuce finely shredded, 6/8 basil leaves chopped, 200gr sweet corn, 3 x spring onions (scallions) chopped finely, 600gr fresh pineapple cut into small cubes, 2 x avocados chopped into cubes, Avocado, The Dressing, 3 x tbsp olive oil, 3 x tbsp honey, Juice and zest of 3 limes"
"Vietnamese Pancakes with Vegetables, Herbs and a Fragrant Dipping Sauce (Bánh Xèo)",6,45,,,35.0,95.25140380859375,318.98,389.7,42.92,22.48,8.06,13.87,490.36,7.07,27.28,5.96,False,True,True,False,False,True,False,False,side dish,otro,"1 1/3 cups brown rice flour, 1/2 tablespoon brown sugar, 1 large carrot, scrubbed and grated, pinch of cayenne, 1 3/4 cups of coconut milk + water if needed, 1 medium daikon radish, scrubbed and grated, 1 egg, beaten, 1 cup enoki mushrooms, trimmed, 2/3 cup fresh basil leaves, roughly chopped, 1-inch piece fresh ginger, grated, 1/4 cup fresh mint leaves, trimmed and roughly chopped, 1 cup fresh parsley or cilantro, roughly chopped, 1 clove garlic, crushed, 1 fresh green chili, seeded and minced, 2 fresh green chilies, seeded and sliced into small strips, 4 green onions, washed and cut on an angle, juice from 2 limes, 1 cup mung bean sprouts (see note below), 2 fresh red chilies, seeded and minced, 1 tablespoon rice vinegar, 1/2 teaspoon sea salt, 1 1/2 tablespoons toasted sesame oil, sesame oil for frying, 1 1/2 cups snow peas, sliced into small strips, 1 tablespoon tamari sauce, 1 teaspoon turmeric"
Salmon Quinoa Risotto,4,45,,,100.0,95.18408203125,382.96,404.86,39.45,18.17,21.98,2.54,1150.87,6.44,38.98,5.99,False,True,True,False,False,False,True,False,"side dish, lunch, main course, main dish, dinner",almuerzo/cena,"1 cup Quinoa, 1 medium Onion (diced), 8 Leaves of Kale (stems removed and cut into ribbons), 5 Garlic Cloves (finely chopped), 3 tablespoons Olive Oil (divided), 10 ounces Poached Salmon (flaked)*, 32 ounces Organic Vegetable Stock, Salt, Pepper"
Gluten Free Dairy Free Sugar Free Chinese Chicken Salad,6,45,,,98.0,95.17662048339844,305.98,363.77,28.7,15.42,30.96,2.62,317.98,16.18,73.1,6.91,False,True,True,False,False,False,True,False,"side dish, lunch, main course, salad, main dish, dinner",almuerzo/cena,"1 tsp. (5ml) of organic apple cider vinegar, 1 teaspoon crushed black pepper, 1 1/2 tablespoons black sesame seeds, 3 carrots, 1/4 C extra virgin olive oil + 7-8 Tbsp for frying, 1/2 green cabbage, 1/2 teaspoon kosher salt, 6-8 fresh satsuma mandarins, 1/2 red cabbage, 3 chicken breasts (bone in, preferably organic) roasted and shredded, 2 bunches romaine lettuce hearts, 6 scallions, 3 tablespoons sesame oil, juice of 1 mandarin (cut crosswise then tablespoon into jar over a strainer), 3 tablespoons white sesame seeds, 1 1/2 tablespoons xylitol (I use Epic Dental brand)"
